Id;Title;Genre;ReleaseYear;Director;ImdbId
1;Inception;Sci-Fi;2010;Christopher Nolan;tt1375666
2;Interstellar;Sci-Fi;2014;Christopher Nolan;tt0816692
3;The Godfather;Crime;1972;Francis Ford Coppola;tt0068646
4;Pulp Fiction;Crime;1994;Quentin Tarantino;tt0110912
5;The Matrix;Action;1999;Lana Wachowski;tt0133093
6;Mad Max: Fury Road;Action;2015;George Miller;tt1392190
7;Parasite;Thriller;2019;Bong Joon-ho;tt6751668
8;The Dark Knight;Action;2008;Christopher Nolan;tt0468569
9;Spirited Away;Animation;2001;Hayao Miyazaki;tt0245429
10;Toy Story;Animation;1995;John Lasseter;tt0114709
11;Forrest Gump;Drama;1994;Robert Zemeckis;tt0109830
12;The Shawshank Redemption;Drama;1994;Frank Darabont;tt0111161
